"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-10-25T13:37:58Z","d1430496-3766-41b8-819f-9ae30487f4e7","BAV2ROPC","400ad43a-38e1-4498-8d7a-3771f61159a3","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","cg8MQQ0bSEKJudF4Q6aDAQ","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","62","Not Applied","None","","",""
"2025-10-25T13:37:51Z","371385c4-0752-44c5-8cad-63273b61441d","BAV2ROPC","ecebffde-ffe2-415e-8fac-d8ff3708a45c","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","29nLhPjwEUq59442vSdNAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","64","Not Applied","None","","",""
"2025-10-25T13:37:44Z","f5757000-6d3a-4756-8713-958a2001dce4","BAV2ROPC","35ead674-e151-419e-8d35-9a0ef170ee1a","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","LgvCErAPtEqAB6SZ-pFGAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","71","Not Applied","None","","",""
"2025-10-25T13:37:36Z","f76905b2-5ac3-486f-8834-4228e6d24bca","BAV2ROPC","31d67736-370a-4ef7-8f44-d8c8bfd04ef1","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","VE5hcQNt6UutmW1cNpgEAQ","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","89","Not Applied","None","","",""
"2025-10-25T13:37:29Z","c7691654-706e-4b80-8f98-5d5cf315c680","BAV2ROPC","b21a841f-46a9-47aa-84d2-1c6bc1260400","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","aKTWnNMxV0i9uGB5O8gIAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","76","Not Applied","None","","",""
"2025-10-25T13:37:22Z","732e4be1-62d5-4d56-8f00-441ef6397410","BAV2ROPC","9b51a548-231c-45ab-8a92-2e5a08039dfd","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","cqQGzQoIEUOd0g8k0eP_AA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","62","Not Applied","None","","",""
"2025-10-25T13:37:15Z","a37e4f92-68c4-4478-8079-f9fa7d12ff42","BAV2ROPC","ef500ad2-102b-4976-82d1-c360d774f195","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","laRgn4X3ekGnu3LJlDwJAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","68","Not Applied","None","","",""
"2025-10-25T13:37:08Z","896cf6c4-067d-49c8-8f23-c27b1c3e281f","BAV2ROPC","dbb82755-9755-44e9-8982-35ecf465adaa","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","cg8MQQ0bSEKJudF45puDAQ","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","87","Not Applied","None","","",""
"2025-10-25T13:37:00Z","c7e06d7f-8524-4e51-8e26-7286bb336669","BAV2ROPC","2a6399cd-7522-4e15-80e8-5f43d53ffeac","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","ySMimb9yR0yeDQTrBoEGAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","68","Not Applied","None","","",""
"2025-10-25T13:36:53Z","b29d9b77-e63a-4c29-8457-95db37d291fb","BAV2ROPC","eac1d3f3-f817-49b1-858f-6d66bc5ea10a","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","cqQGzQoIEUOd0g8kbOH_AA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","69","Not Applied","None","","",""
"2025-10-25T13:36:46Z","9397e5ae-9967-4b30-8bc0-52dd4694daac","BAV2ROPC","ac7f6ee9-2eda-4584-8e38-5a75610ceaf9","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","fjQlg0nFYE2HnWteyXRTAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","66","Not Applied","None","","",""
"2025-10-25T13:36:37Z","de8e82bc-170e-445f-8534-f08a259eccd8","BAV2ROPC","e05e79a3-5e1d-4ec5-8b12-d2dfdaaa92b4","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","f4wqkORoo0WZzmRTNtFLAQ","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","84","Not Applied","None","","",""
"2025-10-25T13:36:31Z","e2bde15e-394e-422a-8b12-817e8a6288b5","BAV2ROPC","4add3493-abc5-4e39-8599-7f868a663fc3","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","QFvt03QFGEqpvcH49iO0AQ","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","74","Not Applied","None","","",""
"2025-10-25T13:36:24Z","e15fbc6b-06d9-4a49-8afb-440d0f239f57","BAV2ROPC","6238ea67-4aef-4dda-840f-1bbb954fa9bc","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","6QIQz80ho0KTzuxX53crAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","77","Not Applied","None","","",""
"2025-10-25T13:36:15Z","b56ab0a1-5b51-4662-85fa-81b1e1c907a9","BAV2ROPC","1f41853d-a17f-44f1-8ff1-d34b26b78fad","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","fjQlg0nFYE2HnWteAXFTAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","68","Not Applied","None","","",""
"2025-10-25T13:36:07Z","3cefb361-f77c-4b3e-823c-8a29f129cf48","BAV2ROPC","07d11af9-c42c-45af-80f3-953142f0d258","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","luJ-1rG_iEaeNiAs5FkIAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","90","Not Applied","None","","",""
"2025-10-25T13:35:58Z","6590b3e1-4c86-42a0-83c3-47c11ff1943c","BAV2ROPC","74595e8b-6332-41f0-82c5-4fd7addf7abf","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","29nLhPjwEUq59442GRpNAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","64","Not Applied","None","","",""
"2025-10-25T13:35:51Z","bd51bc87-4a40-4948-8c6b-0542e15c766b","BAV2ROPC","50d1cbb2-c500-4ddf-87d2-d238d4c4daf3","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","cg8MQQ0bSEKJudF4TI6DAQ","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","75","Not Applied","None","","",""
"2025-10-25T13:35:43Z","8dd2c870-537b-45b6-872d-50182c3c6059","BAV2ROPC","178b39c6-9b50-4467-87d0-b28d98f52573","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","zNnk9yZjVEG7sdU1_TxSAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","66","Not Applied","None","","",""
"2025-10-25T13:35:36Z","24b05cd4-21e6-4c0d-8440-dd0ed7a22f8d","BAV2ROPC","8ca7123a-fcd5-4a96-8284-c9698b35147c","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","cg8MQQ0bSEKJudF4n4uDAQ","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","61","Not Applied","None","","",""
"2025-10-25T13:35:29Z","20a56ccc-1690-47b9-8de9-f20b79d5cb52","BAV2ROPC","165f3321-da4f-458d-8977-83a8d746db25","4c871f4a-2969-496c-843b-2bcbca10f889","Joan Heather4","joan.heather4@acme.com","member","none","none","none","6QIQz80ho0KTzuxX_msrAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.159",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joan.heather4@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","70","Not Applied","None","","",""
