"ActivityDateTime","ActivityDisplayName","AdditionalDetails.1.Key","AdditionalDetails.1.Value","AdditionalDetails.1.AdditionalProperties","AdditionalDetails.2.Key","AdditionalDetails.2.Value","AdditionalDetails.2.AdditionalProperties","Category","CorrelationId","Id","InitiatedBy.App.AppId","InitiatedBy.App.DisplayName","InitiatedBy.App.ServicePrincipalId","InitiatedBy.App.ServicePrincipalName","InitiatedBy.App.AdditionalProperties","InitiatedBy.User.DisplayName","InitiatedBy.User.HomeTenantId","InitiatedBy.User.HomeTenantName","InitiatedBy.User.IPAddress","InitiatedBy.User.Id","InitiatedBy.User.UserPrincipalName","InitiatedBy.User.AdditionalProperties","InitiatedBy.AdditionalProperties","LoggedByService","OperationType","Result","ResultReason","TargetResources.1.DisplayName","TargetResources.1.GroupType","TargetResources.1.Id","TargetResources.1.ModifiedProperties.1.DisplayName","TargetResources.1.ModifiedProperties.1.NewValue","TargetResources.1.ModifiedProperties.1.OldValue","TargetResources.1.ModifiedProperties.1.AdditionalProperties","TargetResources.1.ModifiedProperties.2.DisplayName","TargetResources.1.ModifiedProperties.2.NewValue","TargetResources.1.ModifiedProperties.2.OldValue","TargetResources.1.ModifiedProperties.2.AdditionalProperties","TargetResources.1.ModifiedProperties.3.DisplayName","TargetResources.1.ModifiedProperties.3.NewValue","TargetResources.1.ModifiedProperties.3.OldValue","TargetResources.1.ModifiedProperties.3.AdditionalProperties","TargetResources.1.ModifiedProperties.4.DisplayName","TargetResources.1.ModifiedProperties.4.NewValue","TargetResources.1.ModifiedProperties.4.OldValue","TargetResources.1.ModifiedProperties.4.AdditionalProperties","TargetResources.1.ModifiedProperties.5.DisplayName","TargetResources.1.ModifiedProperties.5.NewValue","TargetResources.1.ModifiedProperties.5.OldValue","TargetResources.1.ModifiedProperties.5.AdditionalProperties","TargetResources.1.ModifiedProperties.6.DisplayName","TargetResources.1.ModifiedProperties.6.NewValue","TargetResources.1.ModifiedProperties.6.OldValue","TargetResources.1.ModifiedProperties.6.AdditionalProperties","TargetResources.1.Type","TargetResources.1.UserPrincipalName","TargetResources.1.AdditionalProperties","UserAgent","AdditionalProperties"
"2025-10-24 08:46:25","Update user","UserType","Member","","","","","UserManagement","afadc3e3-a94a-474c-8bb7-6bfbfaed0360","Directory_afadc3e3-a94a-474c-8bb7-6bfbfaed0360_6XCZ2_76260322","","Office 365 SharePoint Online","6fe6db25-7d88-4fdc-809d-ed5fd52d3298","","","","","","","","","","","Core Directory","Update","success","","","","f32bb32c-d9b7-4656-8596-671a4e468153","Included Updated Properties","""""","","","TargetId.UserType","""Member""","","","","","","","","","","","","","","","","","","","User","lewis.thomas2@acme.com","","",""
"2025-10-24 08:44:08","Update user","UserType","Member","","","","","UserManagement","9654f1f5-6e6c-4551-885b-b7e1c124d904","Directory_9654f1f5-6e6c-4551-885b-b7e1c124d904_Y59UQ_338456238","","Office 365 SharePoint Online","6fe6db25-7d88-4fdc-809d-ed5fd52d3298","","","","","","","","","","","Core Directory","Update","success","","","","bf9339cc-dcd3-419c-87d7-ca33b140e3cb","TargetId.UserType","""Member""","","","","","","","","","","","","","","","","","","","","","","","User","ronald1.jackson@acme.com","","",""
"2025-10-24 08:44:08","Update user","UserType","Member","","","","","UserManagement","9654f1f5-6e6c-4551-885b-b7e1c124d904","Directory_9654f1f5-6e6c-4551-885b-b7e1c124d904_Y59UQ_338456223","","Office 365 SharePoint Online","6fe6db25-7d88-4fdc-809d-ed5fd52d3298","","","","","","","","","","","Core Directory","Update","success","","","","bf9339cc-dcd3-419c-87d7-ca33b140e3cb","Included Updated Properties","""""","","","TargetId.UserType","""Member""","","","","","","","","","","","","","","","","","","","User","ronald1.jackson@acme.com","","",""
"2025-10-24 08:13:53","Self-service password reset flow activity progress","","","","","","","UserManagement","b16b3b0f-e82d-4b86-84a8-3e1554dfcc15","SSPR_b16b3b0f-e82d-4b86-84a8-3e1554dfcc15_T4936_19589318","","","","","","","","","2602:f9f3:0:7d51:3a41:23f0:ee40:dfa5","2bc62264-7005-40a6-8994-1b0f4e2f6b5d","cynthia.brown3@acme.com","","","Self-service Password Management","Update","success","User was presented with verification options","Cynthia P Brown3","","2bc62264-7005-40a6-8994-1b0f4e2f6b5d","","","","","","","","","","","","","","","","","","","","","","","","","User","cynthia.brown3@acme.com","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.2.217 Safari/537.36 Edg/114.0.1823.86",""
"2025-10-24 08:13:53","Self-service password reset flow activity progress","","","","","","","UserManagement","b16b3b0f-e82d-4b86-84a8-3e1554dfcc15","SSPR_b16b3b0f-e82d-4b86-84a8-3e1554dfcc15_T4936_19589268","","","","","","","","","2602:f9f3:0:7d51:3a41:23f0:ee40:dfa5","2bc62264-7005-40a6-8994-1b0f4e2f6b5d","cynthia.brown3@acme.com","","","Self-service Password Management","Update","success","User submitted their user ID","Cynthia P Brown3","","2bc62264-7005-40a6-8994-1b0f4e2f6b5d","","","","","","","","","","","","","","","","","","","","","","","","","User","cynthia.brown3@acme.com","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.2.217 Safari/537.36 Edg/114.0.1823.86",""
"2025-10-24 05:09:31","Update device","DeviceId","50954f27-e0a2-457a-8b8c-3e7cafa242f4","","DeviceOSType","Windows","","Device","9d4df80c-3fea-4c46-8a3a-1c9e91d30357","Directory_9d4df80c-3fea-4c46-8a3a-1c9e91d30357_5QLCB_343816642","","Device Registration Service","20d63fc4-676f-4690-8d4b-8cc36be935cd","","","","","","","","","","","Core Directory","Update","success","","HOST-A20CAB","","720225b0-76ac-4386-8bf7-8f5e940aa01b","Included Updated Properties","""""","","","TargetId.DeviceId","""50954f27-e0a2-457a-8b8c-3e7cafa242f4""","","","TargetId.DeviceOSType","""Windows""","","","TargetId.DeviceTrustType","""AzureAd""","","","","","","","","","","","Device","","","",""
"2025-10-24 04:48:27","Update user","UserType","Member","","","","","UserManagement","21315c4e-88fc-4dbc-84d5-c749bd277614","Directory_21315c4e-88fc-4dbc-84d5-c749bd277614_JA4LB_276452481","","Microsoft Substrate Management","feb2a519-1cc9-4bea-8b5c-237fd8ea9a92","","","","","","","","","","","Core Directory","Update","success","","","","37fee340-51d9-4e67-8484-99569a079524","Included Updated Properties","""""","","","TargetId.UserType","""Member""","","","ActorId.ServicePrincipalNames","""7f53a90e-44b5-410c-8fd1-a31f09c2c31d""","","","SPN","""7f53a90e-44b5-410c-8fd1-a31f09c2c31d""","","","","","","","","","","","User","phillips2.edward@acme.com","","",""
"2025-10-24 01:38:42","GroupLifecyclePolicies_Get","","","","","","","GroupManagement","dadf6526-b597-4d91-8e1c-d386eca7b430","SSGM_dadf6526-b597-4d91-8e1c-d386eca7b430_B32CI_24324988","","","","","","","","","20.190.154.203","01ed56e0-dbf7-4027-8ea0-5ceabf3bfd4a","","","","Self-service Group Management","Update","success","OK","","","0dfd9c70-159e-4aa3-85d1-a03b95280861","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","",""
"2025-10-24 01:38:08","Add delegated permission grant","AppId","00000003-0000-0000-c000-000000000000","","","","","ApplicationManagement","b813c9b3-53c2-4802-8d9c-f62680f4ae6b","Directory_b813c9b3-53c2-4802-8d9c-f62680f4ae6b_KJC8N_66846826","","","","","","Technician","","","XX.XX.XXX.XXX","be51e53d-b12c-4f3c-8810-15f10ef42bf8","user_stephanie@msp1.example","","","Core Directory","Assign","success","","Microsoft Graph","","3c953ed9-ce52-4064-8eef-21a4d13632a8","DelegatedPermissionGrant.Scope","""DelegatedPermissionGrant.Read.All Directory.Read.All AppRoleAssignment.ReadWrite.All""","","","DelegatedPermissionGrant.ConsentType","""AllPrincipals""","","","ServicePrincipal.ObjectID","""01ed56e0-dbf7-4027-8ea0-5ceabf3bfd4a""","","","ServicePrincipal.DisplayName","","","","ServicePrincipal.AppId","","","","ServicePrincipal.Name","","","","ServicePrincipal","","","",""
"2025-10-24 01:38:07","Remove delegated permission grant","AppId","00000003-0000-0000-c000-000000000000","","","","","ApplicationManagement","4ae4514b-dd19-4f02-82f2-44d6ed252c1e","Directory_4ae4514b-dd19-4f02-82f2-44d6ed252c1e_7104I_59693639","","","","","","Technician","","","XX.XX.XXX.XXX","be51e53d-b12c-4f3c-8810-15f10ef42bf8","user_stephanie@msp1.example","","","Core Directory","Unassign","success","","Microsoft Graph","","3c953ed9-ce52-4064-8eef-21a4d13632a8","DelegatedPermissionGrant.Scope","","""DelegatedPermissionGrant.Read.All Directory.Read.All AppRoleAssignment.ReadWrite.All""","","DelegatedPermissionGrant.ConsentType","","""AllPrincipals""","","ServicePrincipal.ObjectID","","""01ed56e0-dbf7-4027-8ea0-5ceabf3bfd4a""","","ServicePrincipal.DisplayName","","","","ServicePrincipal.AppId","","","","ServicePrincipal.Name","","","","ServicePrincipal","","","",""
"2025-10-24 00:29:45","Synchronization rule action","Details","Group details: Skip reason = NotEffectivelyEntitled, Active = True, Assigned = False, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473850274850","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The Group 'Group 1' will be skipped due to the following reasons: 
1) This object is not assigned to the application. If you did not expect the object to be skipped, assign the object to the application or change your scoping filter to allow all users and groups to be in scope for provisioning.
2) This object does not have required entitlement for provisioning. If you did not expect the object to be skipped, update provisioning scope to 'Sync all users and groups' or assign the object to the application with entitlement of provisioning category
","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","members","""c5cd875b-ce68-4c43-85e0-0249ba95216b""","","","","","","","","","","","","","","","","","","","","","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473849044850","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User reed1.mitchell@acme.com will be skipped, because it has not been matched with any entry in the target directory, and there has been no change in any attribute that could alter that state. ","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""31510e04-6b24-4a36-8b50-fc1ad11ad4f9""","","","accountEnabled","""False""","","","displayName","""Reed1 Mitchell""","","","givenName","""Reed1""","","","jobTitle","""Job Title 1""","","","mailNickname","""reed1.mitchell""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848964870","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User kathleen.carter@acme.com will be skipped, because it has already been effectively de-provisioned.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""c2d41362-b857-4351-8a78-520b3070914e""","","","accountEnabled","""False""","","","department","""Department 9""","","","displayName","""Kathleen Carter""","","","givenName","""Kathleen""","","","jobTitle","""Job Title 3""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848884850","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User thomas1.jimenez@acme.com will be skipped, because it has not been matched with any entry in the target directory, and there has been no change in any attribute that could alter that state. ","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""c8bfdc83-e15d-4584-83d0-f156fda37734""","","","accountEnabled","""False""","","","department","""Department 6""","","","displayName","""Thomas1 Jimenez""","","","givenName","""Thomas1""","","","jobTitle","""Job Title 12""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848804850","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User diane.nguyen@acme.com will be skipped, because it has not been matched with any entry in the target directory, and there has been no change in any attribute that could alter that state. ","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""9a338291-11ec-499c-8425-ba35ea84767e""","","","accountEnabled","""False""","","","displayName","""Diane Nguyen""","","","givenName","""Diane""","","","jobTitle","""Job Title 7""","","","mailNickname","""diane.nguyen""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848724850","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User samantha1.edward@acme.com will be skipped, because it has already been effectively de-provisioned.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""d0e4a9ac-084a-4133-8c33-53487177cf8a""","","","accountEnabled","""False""","","","department","""Department 1""","","","displayName","""Samantha1 Edward""","","","givenName","""Samantha1""","","","jobTitle","""Job Title 2""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848654850","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User jenkins.roberts@acme.com will be skipped, because it has already been effectively de-provisioned.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""b4e2a357-f352-40ff-84e5-5a31a71a3c2d""","","","accountEnabled","""False""","","","department","""Department 7""","","","displayName","""Jenkins Roberts""","","","givenName","""Jenkins""","","","jobTitle","""Job Title 8""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848564870","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User peterson.heather2@acme.com will be skipped, because it has already been effectively de-provisioned.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""8107c9dc-0d87-4346-8d13-76a486414747""","","","accountEnabled","""False""","","","displayName","""Peterson Heather2""","","","givenName","""Peterson""","","","jobTitle","""Job Title 5""","","","mailNickname","""peterson.heather2""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848484890","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User evelyn2.rebecca1@acme.com will be skipped, because it has not been matched with any entry in the target directory, and there has been no change in any attribute that could alter that state. ","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""a86ba5ad-6b84-42bb-835e-03d42d52beac""","","","accountEnabled","""False""","","","displayName","""Evelyn2 Rebecca1""","","","givenName","""Evelyn2""","","","jobTitle","""Job Title 5""","","","mailNickname","""evelyn2.rebecca1""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848404890","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User allen3.edward1@acme.com will be skipped, because it has already been effectively de-provisioned.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""2b22d269-4f10-4524-894e-e05c48f3d8d9""","","","accountEnabled","""False""","","","department","""Department 7""","","","displayName","""Allen3 Edward1""","","","givenName","""Allen3""","","","jobTitle","""Job Title 4""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848334890","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User amy2.wood@acme.com will be skipped, because it has not been matched with any entry in the target directory, and there has been no change in any attribute that could alter that state. ","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""9e4eef94-db52-4ae6-83d6-bad5395ff6f8""","","","accountEnabled","""False""","","","department","""Department 4""","","","displayName","""Amy2 Wood""","","","givenName","""Hovsep""","","","jobTitle","""Job Title 14""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848254860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User joan.william@acme.com will be skipped, because it has already been effectively de-provisioned.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""627a4ff0-f382-43d9-846c-7c185494c01e""","","","accountEnabled","""False""","","","department","""Department 7""","","","displayName","""Ronald William""","","","givenName","""Ronald""","","","jobTitle","""Job Title 15""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848174870","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","User nguyen.wood1@acme.com will be skipped, because it has already been effectively de-provisioned.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""ce02f276-d914-4909-853b-bf731e718640""","","","accountEnabled","""False""","","","department","""Department 3""","","","displayName","""Nguyen Wood1""","","","givenName","""Nguyen""","","","jobTitle","""Job Title 10""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = NotEffectivelyEntitled, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473848054860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'amy2.wood@acme.com' will be skipped due to the following reasons: 
1) This object is not active in the source system.
","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""9e4eef94-db52-4ae6-83d6-bad5395ff6f8""","","","accountEnabled","""False""","","","department","""Department 4""","","","displayName","""Amy2 Wood""","","","givenName","""Hovsep""","","","jobTitle","""Job Title 14""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = NotEffectivelyEntitled, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473847924870","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'evelyn2.rebecca1@acme.com' will be skipped due to the following reasons: 
1) This object is not active in the source system.
","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""a86ba5ad-6b84-42bb-835e-03d42d52beac""","","","accountEnabled","""False""","","","displayName","""Evelyn2 Rebecca1""","","","givenName","""Evelyn2""","","","jobTitle","""Job Title 5""","","","mailNickname","""evelyn2.rebecca1""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = NotEffectivelyEntitled, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473847794860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'diane.nguyen@acme.com' will be skipped due to the following reasons: 
1) This object is not active in the source system.
","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""9a338291-11ec-499c-8425-ba35ea84767e""","","","accountEnabled","""False""","","","displayName","""Diane Nguyen""","","","givenName","""Diane""","","","jobTitle","""Job Title 7""","","","mailNickname","""diane.nguyen""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = NotEffectivelyEntitled, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473847674860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'thomas1.jimenez@acme.com' will be skipped due to the following reasons: 
1) This object is not active in the source system.
","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""c8bfdc83-e15d-4584-83d0-f156fda37734""","","","accountEnabled","""False""","","","department","""Department 6""","","","displayName","""Thomas1 Jimenez""","","","givenName","""Thomas1""","","","jobTitle","""Job Title 12""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = NotEffectivelyEntitled, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473847544860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'reed1.mitchell@acme.com' will be skipped due to the following reasons: 
1) This object is not active in the source system.
","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""31510e04-6b24-4a36-8b50-fc1ad11ad4f9""","","","accountEnabled","""False""","","","displayName","""Reed1 Mitchell""","","","givenName","""Reed1""","","","jobTitle","""Job Title 1""","","","mailNickname","""reed1.mitchell""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = RedundantSoftDelete, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473846924860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'kathleen.carter@acme.com' was evaluated to be soft-deleted in the source system and the provisioning service should soft-delete the target entry. However, the soft-deletion has been processed by the provisioning service previously. The soft delete operation will be skipped.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""c2d41362-b857-4351-8a78-520b3070914e""","","","accountEnabled","""False""","","","department","""Department 9""","","","displayName","""Kathleen Carter""","","","givenName","""Kathleen""","","","jobTitle","""Job Title 3""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = RedundantSoftDelete, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473846804860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'catherine1.carter2@acme.com' was evaluated to be soft-deleted in the source system and the provisioning service should soft-delete the target entry. However, the soft-deletion has been processed by the provisioning service previously. The soft delete operation will be skipped.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""2318cfef-8d5d-4570-8820-15637b57a565""","","","accountEnabled","""False""","","","department","""Department 8""","","","displayName","""Catherine1 Carter2""","","","givenName","""Catherine1""","","","jobTitle","""Job Title 8""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = RedundantSoftDelete, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473846684860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'lewis.thomas2@acme.com' was evaluated to be soft-deleted in the source system and the provisioning service should soft-delete the target entry. However, the soft-deletion has been processed by the provisioning service previously. The soft delete operation will be skipped.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""f32bb32c-d9b7-4656-8596-671a4e468153""","","","accountEnabled","""False""","","","department","""Department 2""","","","displayName","""Lewis Thomas2""","","","givenName","""Lewis""","","","jobTitle","""Job Title 11""","","","ServicePrincipal","","","",""
"2025-10-24 00:29:44","Synchronization rule action","Details","User details: Skip reason = RedundantSoftDelete, Active = False, Assigned = True, Passed scope filter: True; ","","ErrorCode","","","ProvisioningManagement","1b7d8230-1e65-408a-8326-ada87e9b8ad4","Sync_1b7d8230-1e65-408a-8326-ada87e9b8ad4_92e5b9cf-c9a2-495d-83b2-3fc82f96324f_134031473846474860","","Azure AD Cloud Sync","","","","","","","","","","","","Account Provisioning","Read","success","The User 'samantha1.edward@acme.com' was evaluated to be soft-deleted in the source system and the provisioning service should soft-delete the target entry. However, the soft-deletion has been processed by the provisioning service previously. The soft delete operation will be skipped.","External Application 9","","756eda03-cf90-441c-808e-b59787d93e2b","objectId","""d0e4a9ac-084a-4133-8c33-53487177cf8a""","","","accountEnabled","""False""","","","department","""Department 1""","","","displayName","""Samantha1 Edward""","","","givenName","""Samantha1""","","","jobTitle","""Job Title 2""","","","ServicePrincipal","","","",""
