"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-09-03T22:33:20Z","d8d37371-23a8-4ac7-8224-2753866df59d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","27ce2cc1-ec89-41f1-8b5c-1492c248a13f","3778a86a-91c4-4925-8b74-d5dc2a4a4174","Parker34 Larry20","parker34@contoso.com","member","none","none","none","Mb2MXP-VmkyFrqiT1IMlAA","none","none","unbound","1002","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2601:447:c701:eaf6:d4f8:9a47:96:2809","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","c446e2e3-0347-436a-8de3-8da38bb50c9f","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","81","Success","None","","",""
"2025-09-03T22:32:42Z","2ca3fac5-1015-4928-86f1-616d130ab36d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","e5a3200f-27c5-4151-866a-336db21730d0","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","yLb2h8IQ0Umi5mFL2tMZAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","82","Failure","None","","",""
"2025-09-03T22:30:42Z","0b302cb7-d2fc-4108-8f72-e5a1f8ac2a7a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","6ee97422-3b8d-4180-8b88-2457c4581a00","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","0RwOCmH5EUOv0fxMzMkbAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","87","Failure","None","","",""
"2025-09-03T22:28:52Z","c1f219cf-ae11-4de0-83e9-37442afc1158","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","9d677068-926d-47fd-88ff-e1200e0e2e16","52b9c00a-3d50-4d6f-8452-6d833f86f23b","Betty20 Deborah51","betty20@contoso.com","member","none","none","none","fjnv33OyrkSBJtOKtzAgAA","none","none","unbound","1002","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2601:444:800:bab3:860a:5753:75e9:381e","Lakeside 27, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","48a572e5-b885-49c4-8d8d-3f7ff7da9376","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","83","Success","None","","",""
"2025-09-03T22:28:51Z","03d3962e-a4eb-4a35-8a65-5ba93608e7c2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","bc38af87-ca31-4628-88bc-60239e3ea2e4","52b9c00a-3d50-4d6f-8452-6d833f86f23b","Betty20 Deborah51","betty20@contoso.com","member","none","none","none","biBUbCirPEim6ljmjd8hAA","none","none","unbound","1002","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2601:444:800:bab3:860a:5753:75e9:381e","Lakeside 27, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","48a572e5-b885-49c4-8d8d-3f7ff7da9376","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","62","Success","None","","",""
"2025-09-03T22:28:42Z","533e611c-9fc3-41f6-8f8b-be6b140d81f4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","b590c11a-0d19-47e0-8fd5-059635413cff","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","x094XAJKRUGPd1rWqSApAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","92","Failure","None","","",""
"2025-09-03T22:26:42Z","652bc56b-acff-4f5e-8a06-b2247b334d68","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","e53f0846-08fb-49c5-8c6b-be53dcd507ca","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","'-AqshFlkq0G1YdXpyUYiAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","130","Failure","None","","",""
"2025-09-03T22:24:42Z","0cb0aa73-4c18-4f58-8278-f4c3febc8ff1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","669c62f8-4733-4a1e-85b9-5278d0113b00","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","q6QI68E3_0qAf_418iolAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","70","Failure","None","","",""
"2025-09-03T22:22:42Z","cd7b02c3-f3f8-401c-8a81-aa18136c42c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","f2c38f15-52b1-428f-8fac-3b3712f13463","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","tb_IbJS410yzjcyMaaQlAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","91","Failure","None","","",""
"2025-09-03T22:20:42Z","0041f16d-e0a7-4152-8a2b-afa2ecd62509","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","f5263830-2dbf-4584-8e44-dc2145a30397","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","Tf0ah_6kzUunsK0hMh4eAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","122","Failure","None","","",""
"2025-09-03T22:18:42Z","24410cb4-1e64-4b8b-81c1-a79331af1aa1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","e4e486ee-6990-46eb-8f9e-f4371b11ab51","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","f7T-zPaY9kmXUtbsBzcuAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","97","Failure","None","","",""
"2025-09-03T22:16:42Z","cfbbe4f5-4e73-4a9a-80f2-cd36422f67c7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","ed39424b-9dcd-483f-8a4e-80ba3b7abe87","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","'-CCcThz6EUeP9wBQFaQtAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","81","Failure","None","","",""
"2025-09-03T22:14:42Z","95c237c3-b5b7-4077-8247-118699a2f961","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","42b479e3-c74e-4af5-86cd-185eaef2a1a3","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","cfxQfkqXO0aY97lk3IciAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","43","Failure","None","","",""
"2025-09-03T22:12:42Z","4370568c-7cbd-4f41-89f6-291b0bca9fc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","7b552286-1cb3-4311-8cae-632beb51af3f","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","4PERn6KSP0-8YZPMQfogAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","36","Failure","None","","",""
"2025-09-03T22:10:42Z","507deabf-376e-4dcd-8837-4f5633217085","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","4957c4dc-ec26-48f5-8945-423c7429cedf","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","4PERn6KSP0-8YZPM--0gAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","62","Failure","None","","",""
"2025-09-03T22:08:42Z","5ed1b8e6-eb29-4976-8ea1-738c1c5afec5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","35c7a805-5229-46de-86a9-bc85e12bb313","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","V2uzLYmNukO-sICrQvokAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","65","Failure","None","","",""
"2025-09-03T22:06:42Z","d105c8d6-649e-47dd-8b7b-a9ed5da76d83","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","67152609-516e-4f19-89f1-481c80d557e6","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","VQQraI6aFUWg8hdIDOAdAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","62","Failure","None","","",""
"2025-09-03T22:04:42Z","6bb44ca3-17f3-4b90-815b-c217ae5e989c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","3bd4a850-d546-46e4-861d-90210e17fe2d","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","ZkR2UbDDCkireu7gqQkzAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","67","Failure","None","","",""
"2025-09-03T22:03:25Z","b2ccd3d4-e1b8-45df-8c58-0de2b557726d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.82 Safari/537.36","7073c8cd-6adf-412d-81b6-c8942e5ef67d","ae6a4a71-a3cd-44bd-8fa2-8923e15d2529","Betty12 Patrick33","patrick33@contoso.com","member","none","none","none","paeZKUnEI0i80tUd4iApAA","none","none","unbound","1002","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:527a:4c00:275a:580f:8b8c","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 132.0.0","Windows10","FALSE","FALSE","","","","","Single-factor authentication","","53a8a536-26d9-4a27-88a1-068c19894428","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","106","Success","None","","",""
"2025-09-03T22:02:42Z","b7aee905-8d0b-44a8-886d-b67edc90f00a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","7de8eb03-bb13-4006-8ba8-dbaa4f939dc1","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","87uvC-mQf06ENaSk07E1AA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","96","Failure","None","","",""
"2025-09-03T22:00:42Z","e226fdb2-91a6-4dab-814a-f113b32e59b9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","bc57eb40-492c-4461-8864-7a1bb08b9da9","4f6973d6-e414-4280-8116-a222dfd1fe54","Ronald17 Kim26","ronald17@contoso.com","member","none","none","none","y5kUnpbHCUeoni2OSOcfAA","none","none","unbound","1002","Office Online Core STEPHEN41","b778b0a0-a962-49f3-891c-b8e8e9e903f9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 Ronald35 Service","8cb16f2c-37e1-491d-8d61-0c99c082272f","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1cc:6fd:de47:99f1:cc76:e847",", Lowland Region 37, US","Failure","50078","Presented multi-factor authentication has expired due to policies configured by your administrator, you must refresh your multi-factor authentication to access '{jose25}'.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA required in Azure AD","","","Jacob35 authentication","","29fa90af-3d01-48f1-84ac-82657433c965","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","63","Failure","None","","",""
