"InternetMessageId","FileName","Mailbox","CreatedDateTime","SentDateTime","ReceivedDateTime","Sender","From","To","ReplyTo","CC","BCC","Subject","BodyPreview","IsRead","IsDraft","HasAttachments","FlagStatus","WebLink","ID","ParentFolderId","ConversationId"
"<4990c53c-4140-41bf-a461-7f8b1cf8f690@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_4990c53c-4140-41bf-a461-7f8b1cf8f690@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-23 06:07:05","2026-07-23 06:07:04","2026-07-23 06:07:06","GradyA@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","NestorW@854jpt.onmicrosoft.com","N/A","PattiF@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com","N/A","Re: Energy Efficiency Audit Results - Puget Sound Energy","Nestor, Patti, Diego,

Good findings. Let's move forward on the LED lighting upgrade - the ROI is clear and the PSE rebate makes it even better. $28K after rebates with a payback under a year is a no-brainer.

On the compressor replacement, I agree we","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWPxKZAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWPxKZAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAEQiaMS3ODZNqmUeGHOch3w="
"<b8fc7c22-857b-4e72-ba6a-dc44998d67d7@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_b8fc7c22-857b-4e72-ba6a-dc44998d67d7@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:33:12","2026-07-22 04:33:10","2026-07-22 04:33:12","GradyA@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com,MeganB@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com,AdeleV@854jpt.onmicrosoft.com,JoniS@854jpt.onmicrosoft.com,LeeG@854jpt.onmicrosoft.com,HenriettaM@854jpt.onmicrosoft.com,IsaiahL@854jpt.onmicrosoft.com,JohannaL@854jpt.onmicrosoft.com,LidiaH@854jpt.onmicrosoft.com,LynneR@854jpt.onmicrosoft.com,MiriamG@854jpt.onmicrosoft.com,PradeepG@854jpt.onmicrosoft.com","N/A","Big News - Strato Dynamics Contract Awarded!","Team,

I'm thrilled to share some exciting news. As of this morning, we have officially been awarded the Strato Dynamics SD-900 bracket assembly contract. This is a 3-year agreement valued at approximately $4.8M that positions Waverly Industrial Solutio","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhMDfAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEVhMDfAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAGE3Rzq2tM1JupLNoWYgvys="
"<c2c2ab9e-3b37-446e-9f18-b1b5f06e313b@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_c2c2ab9e-3b37-446e-9f18-b1b5f06e313b@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:33:14","2026-07-22 04:33:11","2026-07-22 04:33:14","LynneR@854jpt.onmicrosoft.com","LynneR@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com,MeganB@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com,AdeleV@854jpt.onmicrosoft.com,JoniS@854jpt.onmicrosoft.com,LeeG@854jpt.onmicrosoft.com,HenriettaM@854jpt.onmicrosoft.com,IsaiahL@854jpt.onmicrosoft.com,JohannaL@854jpt.onmicrosoft.com,LidiaH@854jpt.onmicrosoft.com,MiriamG@854jpt.onmicrosoft.com,PradeepG@854jpt.onmicrosoft.com","N/A","Q3 All-Hands Meeting - Save the Date - July 31","Hi everyone,

Please save the date for our Q3 All-Hands Meeting:

Date: Thursday, July 31
Time: 3:00 PM - 4:30 PM
Location: Main Conference Room (overflow in the break room with video feed)

Grady will be covering company performance, the Strato D","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhMDgAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEVhMDgAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAHD4-9e6H3pPnErl-ipuS_0="
"<BY5PR10MB3746CDC7ACFA92EDF49C3F7FA7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>","NotFound","PattiF@854jpt.onmicrosoft.com","","","","","","","","","","","","","","","","","","",""
"<c34389f0-d4e5-4864-b70d-ba55bab08830@854jpt.onmicrosoft.com>","NotFound","PattiF@854jpt.onmicrosoft.com","","","","","","","","","","","","","","","","","","",""
"<ce7744b8-765f-4e2f-b137-5f09c2e31605@854jpt.onmicrosoft.com>","NotFound","PattiF@854jpt.onmicrosoft.com","","","","","","","","","","","","","","","","","","",""
"<9dfca31f-f976-46b2-90b0-df9fbb9db50a@854jpt.onmicrosoft.com>","NotFound","PattiF@854jpt.onmicrosoft.com","","","","","","","","","","","","","","","","","","",""
"<5fb45624-eba5-4c20-ba44-99b051161889@854jpt.onmicrosoft.com>","NotFound","PattiF@854jpt.onmicrosoft.com","","","","","","","","","","","","","","","","","","",""
"<da56d96c-8bdf-4a60-a21c-26d10fef6a07@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_da56d96c-8bdf-4a60-a21c-26d10fef6a07@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:14:52","2026-07-24 03:14:43","2026-07-24 03:14:52","PattiF@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","DiegoS@854jpt.onmicrosoft.com","N/A","MiriamG@854jpt.onmicrosoft.com","N/A","Re: Overtime Authorization Request - Strato Ramp-Up","Diego, Miriam,

Approved. The $28,800 over six weeks is within budget and the Strato FAI deadline justifies it.

Conditions:
1. Weekly overtime cost report to me every Monday morning - I want to see actual hours by employee vs. budgeted
2. Cap at 20","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEJAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRvdOAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEJAADqK5N-zo_fR4wincq2S8bUAAEWRvdOAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBCQAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAENwXCG2IDFCtTUiOeTGTBg="
"<d31463a9-dd3a-4643-9bb2-f21b4a1327e5@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_d31463a9-dd3a-4643-9bb2-f21b4a1327e5@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:34:46","2026-07-22 04:34:38","2026-07-22 04:34:46","PattiF@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com","N/A","JoniS@854jpt.onmicrosoft.com","N/A","Year-End Audit Prep - Mason & Associates","Adele, Joni,

Wanted to get an early start on year-end audit prep. Mason & Associates has confirmed their audit team will be on-site October 20-24 (a week later than last year).

Adele - I'll need you to lead the prep on the financial side. Key areas:","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEJAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhNSMAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEJAADqK5N-zo_fR4wincq2S8bUAAEVhNSMAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBCQAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQACOAMdm73BtImpIO7uZJ6F4="
"<832cf089-17b2-4abd-a5da-415a370e0054@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_832cf089-17b2-4abd-a5da-415a370e0054@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:34:38","2026-07-22 04:34:29","2026-07-22 04:34:38","PattiF@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com","N/A","GradyA@854jpt.onmicrosoft.com","N/A","New Wire Transfer Authorization Process","Adele,

Effective immediately, I'm implementing a dual-authorization requirement for all outgoing wire transfers exceeding $10,000.

The new process:
1. The requestor completes the Wire Transfer Authorization Form (I'll have it on the shared drive by","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEJAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhNSLAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEJAADqK5N-zo_fR4wincq2S8bUAAEVhNSLAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBCQAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAKSiie_7A4lIu9sX4cdGSKE="
"<3b48bba2-2d97-4c4d-bcb4-3a7a96eb2123@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_3b48bba2-2d97-4c4d-bcb4-3a7a96eb2123@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:13:29","2026-07-24 03:13:19","2026-07-24 03:13:29","PattiF@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","NestorW@854jpt.onmicrosoft.com","N/A","DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com","N/A","Re: Capital Equipment Request - Haas UMC-750 5-Axis CNC","Diego, Nestor, Alex,

I understand the operational need and Nestor's endorsement carries weight. Before I sign off on $285K, I need to see the lease-vs-buy analysis.

I've run preliminary numbers on both options:
- Purchase: $284,500 upfront. We can ","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEJAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRvdMAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEJAADqK5N-zo_fR4wincq2S8bUAAEWRvdMAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBCQAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAM-uoIU00shLiIpswwip7V4="
"<ba6c0611-a201-438a-89a9-43f3cdb5f76d@BN3PEPF0000B371.namprd21.prod.outlook.com>","NotFound","PattiF@854jpt.onmicrosoft.com","","","","","","","","","","","","","","","","","","",""
"<dc562fd6-29b1-4911-9796-a05ca634fef0@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_dc562fd6-29b1-4911-9796-a05ca634fef0@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 09:43:00","2026-07-24 09:42:50","2026-07-24 09:43:00","PattiF@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com","N/A","PattiF-Waverly@guerrillamail.com","N/A","Re: Overdue Invoice - Pacific Automotive #INV-2026-0847","Adele,

Thanks for flagging this. Good to hear Pacific Auto is ready to process payment.

Before they do, I need you to send Jim Nakamura our updated ACH information. We're transitioning our primary banking relationship from prior prior Columbia Bank ","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEKAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWR6uvAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEKAADqK5N-zo_fR4wincq2S8bUAAEWR6uvAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBCgAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAJn02W0ZjXlPqfjOKAaZY-s="
"<dc562fd6-29b1-4911-9796-a05ca634fef0@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_dc562fd6-29b1-4911-9796-a05ca634fef0@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 09:43:00","2026-07-24 09:42:50","2026-07-24 09:43:00","PattiF@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com","N/A","PattiF-Waverly@guerrillamail.com","N/A","Re: Overdue Invoice - Pacific Automotive #INV-2026-0847","Adele,

Thanks for flagging this. Good to hear Pacific Auto is ready to process payment.

Before they do, I need you to send Jim Nakamura our updated ACH information. We're transitioning our primary banking relationship from prior prior Columbia Bank ","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEKAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWR6uvAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEKAADqK5N-zo_fR4wincq2S8bUAAEWR6uvAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBCgAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAJn02W0ZjXlPqfjOKAaZY-s="
"<BY5PR10MB37463FDDD74C54B81F7E1387A7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>","NotFound","PattiF@854jpt.onmicrosoft.com","","","","","","","","","","","","","","","","","","",""
"<ed45d007-d316-492f-a265-09475d5d2f9a@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_ed45d007-d316-492f-a265-09475d5d2f9a@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-23 05:57:29","2026-07-23 05:57:26","2026-07-23 05:57:30","AdeleV@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","N/A","GradyA@854jpt.onmicrosoft.com","N/A","Re: Q2 Financial Review - Board Prep","Patti,

Nice work on the summary. One item to flag - I found a $12,400 discrepancy in the AP aging that I'm tracking down. It looks like a duplicate entry on the Meridian Defense account from May. I should have it reconciled by end of day tomorrow and w","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWPxKRAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWPxKRAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAF_Pypc78INJjstpiDkUcxo="
"<4f8ea0d9-73fa-419f-98c4-b98bec8cc268@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_4f8ea0d9-73fa-419f-98c4-b98bec8cc268@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:34:35","2026-07-22 04:34:25","2026-07-22 04:34:35","DiegoS@854jpt.onmicrosoft.com","DiegoS@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com","N/A","Capital Equipment Request - Haas UMC-750 5-Axis CNC","Patti,

I'd like to formally request budget approval for a new Haas UMC-750 5-axis CNC machining center. This is critical for the Strato Dynamics contract work.

Details:
- Equipment: Haas UMC-750 5-Axis Universal Machining Center
- Cost: $284,500 (","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhMDnAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEVhMDnAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAM-uoIU00shLiIpswwip7V4="
"<fd855e73-6520-4322-957e-b8ca1d433cad@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_fd855e73-6520-4322-957e-b8ca1d433cad@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-23 05:57:30","2026-07-23 05:57:27","2026-07-23 05:57:31","NestorW@854jpt.onmicrosoft.com","NestorW@854jpt.onmicrosoft.com","DiegoS@854jpt.onmicrosoft.com","N/A","PattiF@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com","N/A","Re: Capital Equipment Request - Haas UMC-750 5-Axis CNC","Diego,

I fully support this request. The 5-axis capability is essential for the Strato work and the ROI numbers are solid. We can't afford to run multi-setup on 3-axis machines for 200 units a month - the cycle time penalty alone would eat into our mar","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWPxKSAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWPxKSAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAM-uoIU00shLiIpswwip7V4="
"<d6e5fef3-6e06-4066-ad5a-b3e01d13220c@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_d6e5fef3-6e06-4066-ad5a-b3e01d13220c@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:40:51","2026-07-22 04:40:47","2026-07-22 04:40:51","LynneR@854jpt.onmicrosoft.com","LynneR@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com,MeganB@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com,AdeleV@854jpt.onmicrosoft.com,JoniS@854jpt.onmicrosoft.com,LeeG@854jpt.onmicrosoft.com,HenriettaM@854jpt.onmicrosoft.com,IsaiahL@854jpt.onmicrosoft.com,JohannaL@854jpt.onmicrosoft.com,LidiaH@854jpt.onmicrosoft.com,MiriamG@854jpt.onmicrosoft.com,PradeepG@854jpt.onmicrosoft.com","N/A","Parking Lot Repaving - July 28-30 - Alternate Parking","Hi everyone,

The south parking lot (Sections A, B, and C) will be repaved starting Monday, July 28 through Wednesday, July 30.

During this time:
- Sections A-C will be CLOSED and barricaded
- Please park in the north overflow lot (gravel lot behin","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhMDwAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEVhMDwAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAF8qNY0WjMlKpnqHSpNX7co="
