"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-11-24T19:38:01Z","cf681d8a-c762-4171-8258-9f17361ad5cc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","2c897350-0690-4dcd-8ae0-3be271219320","f13752dc-835c-4824-872d-66c30f693ce6","Brooks2 Lee4","brian2@treyresearch.com","member","none","primaryRefreshToken","none","8dzD10O_bEW35zlP7QN7AA","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","775b1160-58e7-4114-87c6-2bf08af3c6e2","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","111","Not Applied","None","","",""
"2025-11-24T19:11:31Z","ec4b2cba-92c7-4e06-895e-72fab8ff37f2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","433930e7-6d14-4a45-8446-48e70a952583","5f763a5d-1d4d-4faa-8732-a7bd1fa8e7de","Julie3 Clark2","larry6@treyresearch.com","member","none","none","none","rZ0bAIm8s0G81TaoRyx_AA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.156.249","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","54d9cfbd-f813-4cca-8f66-086b292d7936","","false","","16700","false","Microsoft Entra ID","None","","83","Not Applied","None","","",""
"2025-11-24T19:11:27Z","170829e1-2e1f-43ed-8541-0fc7d1de6fdc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","19f662c6-cfb9-4332-8010-502b15a08fd3","ec2495c1-e354-4206-8b24-96c2ae410084","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","member","none","none","none","K087lBTjGUKEJ8FDJB6TAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","132.249.20.22","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","","false","","195","false","Microsoft Entra ID","None","","79","Not Applied","None","","",""
"2025-11-24T18:55:04Z","5010d5de-2bb2-4e6c-8951-38099cfbda33","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","f351cf03-329b-40d4-84b1-282a49c698bc","a80c3209-a267-4953-85e5-70661297db2d","Rogers6 Admin","admin@treyresearch.com","member","none","none","none","'-YNFsidKbUCktT-a6gYnAA","none","none","none","","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","198.177.253.180","Thornbury, Coastal Region, US","Failure","50126","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","false","","0","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","admin@treyresearch.com","","","false","","20081","false","Microsoft Entra ID","None","","263","Not Applied","None","","",""
"2025-11-24T18:28:44Z","6b08158c-f7ca-457f-8718-d70a8096fb31","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","0b3ca71e-8282-4c82-8aed-3e3f84727661","cd90194d-26a6-423e-8cf6-f8f2ffc818c8","Edwards4 Perez8","jenkins3@treyresearch.com","member","none","none","none","QOov8yx7jUqyycKuDOJmAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 109.0.0","Windows10","false","","0","","","","Multifactor authentication","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","","false","","16700","false","Microsoft Entra ID","None","","140","Not Applied","None","","",""
"2025-11-24T18:28:32Z","6cb76dac-2754-4083-8745-53d45bf70f0f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","27305f1b-ebd0-4326-8f70-1cbe33bc986a","cd90194d-26a6-423e-8cf6-f8f2ffc818c8","Edwards4 Perez8","jenkins3@treyresearch.com","member","none","none","none","qlNLf1xq80CTRe_OvKBpAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 109.0.0","Windows10","false","","0","","","","Multifactor authentication","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","","false","","16700","false","Microsoft Entra ID","None","","88","Not Applied","None","","",""
"2025-11-24T18:20:23Z","f726bfd6-2f40-4a8b-8635-e07320029d0e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","efdc1dba-b01b-4845-856d-271eff682453","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","HraLNMVUM0uR-BgzdyIoAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","64.39.144.49","Riverton 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","","false","","16700","false","Microsoft Entra ID","None","","122","Not Applied","None","","",""
"2025-11-24T18:13:17Z","acc1e4bb-430d-4014-8e6a-8bda46d07b81","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.17 Safari/537.36 Edg/138.0.0.17","b80c7429-e210-4029-8d12-dbf5a40b1491","791966b1-8c89-4f70-80eb-68d998222542","Ward3 Long3","howard3@treyresearch.com","member","none","primaryRefreshToken","none","oFhBI6IxAkmx8IhaNg9cAA","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2600:1700:ec84:7aa:5a20:a1ed:8763:cf2d","Riverton 1, Coastal Region, US","Success","","Other.","Browser","152f70ee-d035-41ad-87e3-53bf5ec61cd4","Edge 138.0.0","Windows10","false","","0","","","","Single-factor authentication","","3d158a76-0901-43b2-8152-2eb45767751a","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","107","Not Applied","None","","",""
"2025-11-24T16:27:05Z","10a20718-9f48-421a-8af8-fba072444d21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","5148897b-eea2-44c6-8c90-329c1a54f249","5ab52737-8985-4b44-83b9-8d8d09907e9e","Nancy3 Jonathan4","andrew6@treyresearch.com","member","none","primaryRefreshToken","none","fKEgwbvVZ0yKClOPjqOIAA","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","ca66ef58-1080-4082-8e08-732589db6daa","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","bf015a10-b9cb-47c2-868c-ab4e740da904","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","152","Not Applied","None","","",""
"2025-11-24T16:24:33Z","2b55a5ea-b100-4fc7-876e-aff07161cdfa","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","9e077f83-34f5-49fe-8fc1-5a141becdee7","cb9ce8a3-5142-4bb3-8177-fef1190c76d6","Rogers5 Flores","howard4@treyresearch.com","member","none","none","none","MgSEuNHhBUeAPWrt2BETAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","6ddba86b-352c-40d6-85a6-c9683cca6640","","false","","16700","false","Microsoft Entra ID","None","","107","Not Applied","None","","",""
"2025-11-24T15:08:30Z","2b925710-f7c9-4306-8991-ba357e75d17b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","04ee8ad3-e295-429a-8afa-92980fce73ba","5f763a5d-1d4d-4faa-8732-a7bd1fa8e7de","Julie3 Clark2","larry6@treyresearch.com","member","none","none","none","'-Qu09S4EV0mq7Uy9F01rAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.156.249","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","54d9cfbd-f813-4cca-8f66-086b292d7936","","false","","16700","false","Microsoft Entra ID","None","","91","Not Applied","None","","",""
"2025-11-24T14:51:22Z","9049fee7-4f14-48d0-8de8-3ccb20114cb6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","62719932-d9b1-417e-8758-0da8271195d8","f13752dc-835c-4824-872d-66c30f693ce6","Brooks2 Lee4","brian2@treyresearch.com","member","none","primaryRefreshToken","none","rkT_4uYluUymTV2OwyNoAA","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","775b1160-58e7-4114-87c6-2bf08af3c6e2","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","103","Not Applied","None","","",""
"2025-11-24T14:15:07Z","27d03b92-2eb3-464d-8ffc-55d5b5b4749a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","1eada21d-6e4a-429d-8d6d-508bd6f39790","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","6Z7jLH6kiE6H3dCZt6ieAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","64.39.144.49","Riverton 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","","false","","16700","false","Microsoft Entra ID","None","","90","Not Applied","None","","",""
"2025-11-24T13:56:24Z","8b1e44ed-e4f9-4250-88bf-c7c2cc6370c3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.19045","dea8f875-e8d5-4f4c-84b4-c3268becf3c6","236f9d0f-6e16-4c20-8c73-7292517a32a6","Jason2 Ruth2","christine3@treyresearch.com","member","none","none","none","BFUJwk5QxUCfMkZPip-gAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Multifactor authentication","christine3@treyresearch.com","90a2b24d-9a45-4a43-8728-1b5d616dc301","","false","","16700","false","Microsoft Entra ID","None","","129","Not Applied","None","","",""
"2025-11-24T13:55:17Z","375e7c6f-f806-4f86-8991-cd7e5387ee00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.19045","dea8f875-e8d5-4f4c-84b4-c3268becf3c6","236f9d0f-6e16-4c20-8c73-7292517a32a6","Jason2 Ruth2","christine3@treyresearch.com","member","none","none","none","2yrIH5ZZn0C4cCOG6B9uAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Interrupted","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Browser","","Edge 141.0.0","Windows10","false","","0","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/microsoft-entra/the-new-azure-ad-sign-in-and-keep-me-signed-in-experiences/td-p/128267","","","Multifactor authentication","christine3@treyresearch.com","90a2b24d-9a45-4a43-8728-1b5d616dc301","","false","","16700","false","Microsoft Entra ID","None","","133","Not Applied","None","","",""
"2025-11-24T12:50:11Z","f9528564-9157-4116-883a-dbae5f838896","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36 Edg/109.0.1518.140","e9475f8e-1f1e-4b72-8ca3-5c2698694c6d","c6796737-6443-4825-85c7-9156d92c149c","Sharon2 Gutierrez3","robert3@treyresearch.com","member","none","none","none","32AjscYsxU2NgK4ZaOA1AA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Edge 109.0.1518","Windows7","false","","0","","","","Single-factor authentication","","fa132a9f-7551-4697-86fc-1b5b7fad1b0e","","false","","16700","false","Microsoft Entra ID","None","","79","Not Applied","None","","",""
"2025-11-24T12:39:25Z","7488fa8d-0e87-4dfd-8d23-7aaa5c05ea53","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","ea33cba6-c35a-44a2-8f7c-e323967b2eec","ec2495c1-e354-4206-8b24-96c2ae410084","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","member","none","none","none","D96R2th0uk6ZsQd7EOERAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","132.249.20.22","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","","false","","195","false","Microsoft Entra ID","None","","72","Not Applied","None","","",""
"2025-11-24T12:23:18Z","729af3bc-29aa-4b27-8682-481b7950d586","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","380f4703-b842-4153-846c-e00eeaf0947e","cb9ce8a3-5142-4bb3-8177-fef1190c76d6","Rogers5 Flores","howard4@treyresearch.com","member","none","none","none","L9JH3RKaU0yWyqoo3TptAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","6ddba86b-352c-40d6-85a6-c9683cca6640","","false","","16700","false","Microsoft Entra ID","None","","93","Not Applied","None","","",""
"2025-11-24T12:23:13Z","3e2cea72-ca33-42e1-8892-c340e36eb570","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","d822fd50-a3e3-4dfc-8406-a909c5409656","cb9ce8a3-5142-4bb3-8177-fef1190c76d6","Rogers5 Flores","howard4@treyresearch.com","member","none","none","none","8eqD5R5PDEOQcJJSjfATAA","none","none","none","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","6ddba86b-352c-40d6-85a6-c9683cca6640","","false","","16700","false","Microsoft Entra ID","None","","84","Not Applied","None","","",""
"2025-11-24T12:14:20Z","771a78b8-6890-4c8c-8e4a-36c8ec0bc126","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.17 Safari/537.36 Edg/138.0.0.17","0b7ebd27-a2d7-42e0-8422-f4a4423365d3","791966b1-8c89-4f70-80eb-68d998222542","Ward3 Long3","howard3@treyresearch.com","member","none","primaryRefreshToken","none","58RgxOyu3UaUgZuv2Vh8AA","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2600:1700:ec84:c6e1:54c8:ddf9:8e28:9c97","Riverton 1, Coastal Region, US","Success","","Other.","Browser","152f70ee-d035-41ad-87e3-53bf5ec61cd4","Edge 138.0.0","Windows10","false","","0","","","","Single-factor authentication","","3d158a76-0901-43b2-8152-2eb45767751a","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","142","Not Applied","None","","",""
"2025-11-24T11:05:30Z","66b30f1f-b1e0-4b73-83f3-8a240e155842","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","130c07d6-0301-4b84-8f17-13d0df3ae216","5f763a5d-1d4d-4faa-8732-a7bd1fa8e7de","Julie3 Clark2","larry6@treyresearch.com","member","none","none","none","13hSWYBHiUO2GQHpvC6LAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.156.249","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","54d9cfbd-f813-4cca-8f66-086b292d7936","","false","","16700","false","Microsoft Entra ID","None","","135","Not Applied","None","","",""
"2025-11-24T10:47:48Z","3b709801-b617-4498-883d-bf27c181c2ef","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","c82aed6e-a10f-4422-83d0-b226f8a3633d","f13752dc-835c-4824-872d-66c30f693ce6","Brooks2 Lee4","brian2@treyresearch.com","member","none","primaryRefreshToken","none","WGlyL71zb066OgAaDm2XAA","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","775b1160-58e7-4114-87c6-2bf08af3c6e2","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","100","Not Applied","None","","",""
"2025-11-24T10:09:55Z","7e7e8190-3233-43c3-8a4a-4cea46a8ca65","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","e1b40cf6-1e79-4ca5-8b60-6bd5913fe6a7","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","V2mH3MUK2kWTGj5pSKdYAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","64.39.144.49","Riverton 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","","false","","16700","false","Microsoft Entra ID","None","","97","Not Applied","None","","",""
