"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","Nicholas3","IsValid","ObjectState"
"ExchangeItem","2025-12-17 16:04:00","gutierrez2@consolidatedmsgr.com","Update","{""AppAccessContext"":{""AADSessionId"":""6221db44-b1b2-4f77-8b47-77bff877410b"",""APIId"":""931a7d74-64a8-435d-8d1d-1af1cc10c6c9"",""ClientAppId"":""5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8"",""IssuedAtTime"":""2025-12-17T16:00:35"",""UniqueTokenId"":""f3599067-f80d-4efc-8c38-93903c0977b4""},""CreationTime"":""2025-12-17T16:04:00"",""Id"":""a84185e1-ae88-44ad-81cc-3c3f9ae6e32b"",""Operation"":""Update"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""100320034F35348A"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""2600:1f18:5c9a:a468:8241:17f9:1526:6a4d"",""UserId"":""gutierrez2@consolidatedmsgr.com"",""ActorInfoString"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/142.0.0.206 Safari\/537.36"",""AppId"":""931a7d74-64a8-435d-8d1d-1af1cc10c6c9"",""AuthType"":""Bearer"",""ClientAppId"":""5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8"",""ClientIPAddress"":""2600:1f18:5c9a:a468:8241:17f9:1526:6a4d"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/142.0.0.206 Safari\/537.36;"",""ExternalAccess"":false,""HostAppId"":""1fe87f9e-7a06-4f34-872f-efb4be6fb916"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-3421515247-1784439087-2623626124-887996"",""MailboxGuid"":""c0f08483-4e52-46e0-899d-322f8d8f0310"",""MailboxOwnerSid"":""S-1-5-21-3421515247-1784439087-2623626124-887996"",""MailboxOwnerUPN"":""gutierrez2@consolidatedmsgr.com"",""OrganizationName"":""consolidatedmsgr.onmicrosoft.com"",""OriginatingServer"":""LAB60XX8701MB913 (15.20.4200.000)\r\n"",""TokenObjectId"":""f9a62fe7-59eb-467a-848b-b0f4588e5386"",""TokenTenantId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""TokenType"":""StiUserCallback"",""Item"":{""Attachments"":""image001.jpg (44225b); I6103 Koch Foods OH J2640.pdf (75657b)"",""Id"":""RgAAAAB5LAfwTBU\/RaiC9YJ7b37EBwBPFRB7aFbgTYJ0U+olHj1gAAAAAAEJAABPFRB7aFbgTYJ0U+olHj1gAAApIIFIAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp5LgNAAAJ"",""InternetMessageId"":""<julie3@mn2pr06mb5981.namprd06.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAAB5LAfwTBU\/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEJAAAB"",""Path"":""\\Sent Items""},""SizeInBytes"":135487,""Subject"":""Consolidatedmsgr Invoice #6103 for Koch Foods Ohio PO #184773CER240""},""ModifiedProperties"":[""AttachmentCollection""]}","57","214","a84185e1-ae88-44ad-81cc-3c3f9ae6e32b","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-16 23:28:47","gutierrez2@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-16T23:28:47"",""Id"":""798eb823-ca85-4e69-81ea-5c3ca02a7225"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""f9a62fe7-59eb-467a-848b-b0f4588e5386"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""212.18.104.119"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""gutierrez2@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/142.0.0.206 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""Login:reprocess""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""f9a62fe7-59eb-467a-848b-b0f4588e5386"",""Type"":0},{""ID"":""gutierrez2@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""212.18.104.119"",""InterSystemsId"":""9e18a6ed-f931-4f90-84df-7c3485983484"",""IntraSystemId"":""798eb823-ca85-4e69-81ea-5c3ca02a7225"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""2121c450-31b2-4574-832e-d3de28f2ecfa""}],""ErrorNumber"":""50133"",""LogonError"":""SsoArtifactRevoked""}","58","214","798eb823-ca85-4e69-81ea-5c3ca02a7225","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:28","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:28"",""Id"":""5716cc05-d49b-4dbd-82ff-a4284653ab48"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""5716cc05-d49b-4dbd-82ff-a4284653ab48"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","59","214","5716cc05-d49b-4dbd-82ff-a4284653ab48","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:45","bennett4@consolidatedmsgr.com","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:45"",""Id"":""f5e0072f-4681-4611-816d-b17dd15a5737"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:ProcessAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""f5e0072f-4681-4611-816d-b17dd15a5737"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""7e37e017-d69a-42b2-84b1-05bf87d522a7""}],""ErrorNumber"":""50140""}","60","214","f5e0072f-4681-4611-816d-b17dd15a5737","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:45","bennett4@consolidatedmsgr.com","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:45"",""Id"":""f5e0072f-4681-4611-816d-b17dd15a5737"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""SAS:ProcessAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""f5e0072f-4681-4611-816d-b17dd15a5737"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""7e37e017-d69a-42b2-84b1-05bf87d522a7""}],""ErrorNumber"":""50140""}","61","214","f5e0072f-4681-4611-816d-b17dd15a5737","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:45:38","bennett4@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-17T18:45:38"",""Id"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""SAS:BeginAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""7e37e017-d69a-42b2-84b1-05bf87d522a7""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","62","214","e72bd62b-93e5-4d40-85c0-125386cc95ab","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:20","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:20"",""Id"":""015b9fcb-b463-429b-8c3f-2aeb4cc8022e"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""015b9fcb-b463-429b-8c3f-2aeb4cc8022e"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","63","214","015b9fcb-b463-429b-8c3f-2aeb4cc8022e","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:19","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:19"",""Id"":""5d5f3936-571b-4fe7-8c87-79a8e2bc8c59"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:BeginAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""5d5f3936-571b-4fe7-8c87-79a8e2bc8c59"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","64","214","5d5f3936-571b-4fe7-8c87-79a8e2bc8c59","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:45:38","bennett4@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-17T18:45:38"",""Id"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""7e37e017-d69a-42b2-84b1-05bf87d522a7""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","65","214","e72bd62b-93e5-4d40-85c0-125386cc95ab","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:37","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:37"",""Id"":""3c3ccfec-f6b9-4890-879d-0c045c50b650"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""3c3ccfec-f6b9-4890-879d-0c045c50b650"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","66","214","3c3ccfec-f6b9-4890-879d-0c045c50b650","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:45:38","bennett4@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-17T18:45:38"",""Id"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""7e37e017-d69a-42b2-84b1-05bf87d522a7""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","67","214","e72bd62b-93e5-4d40-85c0-125386cc95ab","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:45:38","bennett4@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-17T18:45:38"",""Id"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""e72bd62b-93e5-4d40-85c0-125386cc95ab"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""7e37e017-d69a-42b2-84b1-05bf87d522a7""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","68","214","e72bd62b-93e5-4d40-85c0-125386cc95ab","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:37:03","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:37:03"",""Id"":""b9eff0c0-38d0-42f0-860e-a33f92357395"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:BeginAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7b656873-778d-4460-8494-931a8d3553cc"",""IntraSystemId"":""b9eff0c0-38d0-42f0-860e-a33f92357395"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","69","214","b9eff0c0-38d0-42f0-860e-a33f92357395","True","Unchanged"
