"DateUTC","DateOnly","TimeOnly","User","Username","IPaddress","City","Region","Country","Status","SignInErrorCode","UserType","AuthRequirement","ConditionalAccess","TokenType","Application","ApplicationID","Resource","ResourceID","FailureReason","ClientApp","DeviceID","Browser","OS","UserAgent","Compliant","Managed","JoinType","Latency","MFAResult","MFAMethod","MFADetail","SignInIdentifier","SessionID","AuthenticationProtocol","UniqueToken","TransferMethod","ClientCredential","TokenProtectionSession","TokenProtectionStatusCode","CorrelationID"
"2025-11-25T19:30:33Z","2025-11-25","19:30:33","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","72","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","N3Ln7vgnN0W6TPWoQEaJAA","none","none","none","1002","faf5c655-9e04-4011-8258-ee73952ab491"
"2025-11-25T18:52:24Z","2025-11-25","18:52:24","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","83","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","NvbsJy6jsk6U1hrfrTXHAA","none","none","none","1002","5ed4ce5f-3324-4bb2-8d3d-94b48dcdf1e6"
"2025-11-25T16:30:53Z","2025-11-25","16:30:53","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","126","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","fl7-a9peukOymcVT_zluAA","none","none","none","1002","4898baa1-e15c-4cc7-8a26-148638601006"
"2025-11-25T15:27:33Z","2025-11-25","15:27:33","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","70","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","aZBFqAi_o0WSsX7pp8SJAA","none","none","none","1002","4c26221f-c121-4bb2-84c1-68ec59709ade"
"2025-11-25T14:46:24Z","2025-11-25","14:46:24","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","59","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","tX2lo5TmP0GH4ZnygPU_AA","none","none","none","1002","e90c9167-7123-474f-8e13-8387e2dde645"
"2025-11-25T13:10:41Z","2025-11-25","13:10:41","Brooks2 Lee4","brian2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","135","","","","","775b1160-58e7-4114-87c6-2bf08af3c6e2","none","yG3oRZRT9kyaRh9oizmfAA","none","none","none","","12f224e6-b476-4f73-8e98-b2500a8326ae"
"2025-11-25T12:29:37Z","2025-11-25","12:29:37","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","136","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","3u2-c2LXmE2AUs-oUT2LAA","none","none","none","1002","041d927e-94b3-4b14-8a85-b31234385e72"
"2025-11-25T11:23:32Z","2025-11-25","11:23:32","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","114","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","UlNGVlb3WkSxYEl-C3t_AA","none","none","none","1002","23584cea-f7c3-40dc-8a71-80f9ed57bf16"
"2025-11-25T10:41:24Z","2025-11-25","10:41:24","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","85","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","4nTTQI0L8UirnS72TLOfAA","none","none","none","1002","73201f7c-2ac1-4a4a-80d4-ac3aa5597f52"
"2025-11-25T10:38:47Z","2025-11-25","10:38:47","Rogers6 Admin","admin@treyresearch.com","31.10.61.34","Fairhaven 1"," Coastal Region 1"," CZ","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","false","","0","201","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","admin@treyresearch.com","","none","MgSEuNHhBUeAPWrtKmAvAA","none","none","none","","ea05e6ee-8541-4c9e-8dc2-5afd793931ac"
"2025-11-25T10:38:27Z","2025-11-25","10:38:27","Rogers6 Admin","admin@treyresearch.com","139.5.71.242","Junction 1"," Lake District 1"," NP","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","false","","0","349","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","admin@treyresearch.com","","none","riXjtvg6kE-gZuuEgMbNAA","none","none","none","","7dcdb936-4274-4ece-8122-bda677e5b0fc"
"2025-11-25T10:37:50Z","2025-11-25","10:37:50","Rogers6 Admin","admin@treyresearch.com","202.89.71.250","Kestrel"," North Province"," IN","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","false","","0","290","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","admin@treyresearch.com","","none","cOgXRtpkDEmjoL0gmiwdAA","none","none","none","","e62f3f5d-7f64-46f4-88a0-8d63eee2eddd"
"2025-11-25T08:28:36Z","2025-11-25","08:28:36","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","112","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","NcPfpQbe70Wp5WuQwkVBAA","none","none","none","1002","94809a18-35f5-43bc-81d4-8c2fc04fbf91"
"2025-11-25T07:20:32Z","2025-11-25","07:20:32","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","82","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","bJI7Pbfg8E6u6okuFS8fAA","none","none","none","1002","ea598589-6b71-44dc-873c-d11333d6a64e"
"2025-11-25T06:36:24Z","2025-11-25","06:36:24","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","131","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","a0kqWYGbgUavFf7sHHRxAA","none","none","none","1002","0eb98236-3d1b-4ec3-8dca-bdc667a2344c"
"2025-11-25T04:27:35Z","2025-11-25","04:27:35","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","161","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","s_hWpHAFsUKP62xJN0deAA","none","none","none","1002","6f1adb9f-0e48-416e-8633-5f2ffd4fd9a0"
"2025-11-25T03:17:31Z","2025-11-25","03:17:31","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","115","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","9ghrQlVBV0CISBVJDTeQAA","none","none","none","1002","7ee5d0e7-69aa-4961-85ec-417ffb7bd132"
"2025-11-25T02:31:24Z","2025-11-25","02:31:24","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","75","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","BSYJ3EL_zUWK3L4qOYPDAA","none","none","none","1002","65445def-8a0c-4d6f-8078-ae94e59511ea"
"2025-11-25T00:26:34Z","2025-11-25","00:26:34","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","80","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","AWhf2bRXhEKDlr2La9Z4AA","none","none","none","1002","2257fdb9-9071-4bb1-802b-bd000a4d4397"
"2025-11-24T23:41:47Z","2025-11-24","23:41:47","Matthew3 Ward","harris4@treyresearch.com","173.214.158.104","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 140.0.0","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.149 Safari/537.36","false","","0","114","","","","","07805a9a-1b13-44e2-8963-89192ce94c46","none","lgf-2D3Zl0S2UvebuzMdAA","none","none","none","1002","1223b3b2-8b19-4b1c-8bb2-3a039e21f22f"
"2025-11-24T23:14:31Z","2025-11-24","23:14:31","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","87","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","_tIlK2ec0UCilBcfNUt1AA","none","none","none","1002","73fd2c21-1766-4ee8-8af6-00dfd26d3927"
"2025-11-24T22:26:23Z","2025-11-24","22:26:23","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","78","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","eIHCe8Gi_0GBL_w1eRCEAA","none","none","none","1002","22830be0-444e-4ce0-8c14-ceaefd8afeaf"
"2025-11-24T20:25:33Z","2025-11-24","20:25:33","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","136","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","0YRwnZ5nE0SElTo5cz5pAA","none","none","none","1002","6790ef54-9a27-4fe4-82e4-2e30686ae81e"
"2025-11-24T19:38:01Z","2025-11-24","19:38:01","Brooks2 Lee4","brian2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","111","","","","","775b1160-58e7-4114-87c6-2bf08af3c6e2","none","8dzD10O_bEW35zlP7QN7AA","none","none","none","","2c897350-0690-4dcd-8ae0-3be271219320"
"2025-11-24T19:11:31Z","2025-11-24","19:11:31","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","83","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","rZ0bAIm8s0G81TaoRyx_AA","none","none","none","1002","433930e7-6d14-4a45-8446-48e70a952583"
"2025-11-24T19:11:27Z","2025-11-24","19:11:27","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","132.249.20.22","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","79","","","","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","none","K087lBTjGUKEJ8FDJB6TAA","none","none","none","1002","19f662c6-cfb9-4332-8010-502b15a08fd3"
"2025-11-24T18:55:04Z","2025-11-24","18:55:04","Rogers6 Admin","admin@treyresearch.com","198.177.253.180","Thornbury"," Coastal Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","false","","0","263","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","admin@treyresearch.com","","none","'-YNFsidKbUCktT-a6gYnAA","none","none","none","","f351cf03-329b-40d4-84b1-282a49c698bc"
"2025-11-24T18:28:44Z","2025-11-24","18:28:44","Edwards4 Perez8","jenkins3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 109.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","false","","0","140","","","","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","none","QOov8yx7jUqyycKuDOJmAA","none","none","none","1002","0b3ca71e-8282-4c82-8aed-3e3f84727661"
"2025-11-24T18:28:32Z","2025-11-24","18:28:32","Edwards4 Perez8","jenkins3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 109.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","false","","0","88","","","","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","none","qlNLf1xq80CTRe_OvKBpAA","none","none","none","1002","27305f1b-ebd0-4326-8f70-1cbe33bc986a"
"2025-11-24T18:20:23Z","2025-11-24","18:20:23","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","122","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","HraLNMVUM0uR-BgzdyIoAA","none","none","none","1002","efdc1dba-b01b-4845-856d-271eff682453"
"2025-11-24T18:13:17Z","2025-11-24","18:13:17","Ward3 Long3","howard3@treyresearch.com","2600:1700:ec84:7aa:5a20:a1ed:8763:cf2d","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","152f70ee-d035-41ad-87e3-53bf5ec61cd4","Edge 138.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.17 Safari/537.36 Edg/138.0.0.17","false","","0","107","","","","","3d158a76-0901-43b2-8152-2eb45767751a","none","oFhBI6IxAkmx8IhaNg9cAA","none","none","none","","b80c7429-e210-4029-8d12-dbf5a40b1491"
"2025-11-24T16:27:05Z","2025-11-24","16:27:05","Nancy3 Jonathan4","andrew6@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","ca66ef58-1080-4082-8e08-732589db6daa","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","152","","","","","bf015a10-b9cb-47c2-868c-ab4e740da904","none","fKEgwbvVZ0yKClOPjqOIAA","none","none","none","","5148897b-eea2-44c6-8c90-329c1a54f249"
"2025-11-24T16:24:33Z","2025-11-24","16:24:33","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","107","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","MgSEuNHhBUeAPWrt2BETAA","none","none","none","1002","9e077f83-34f5-49fe-8fc1-5a141becdee7"
"2025-11-24T15:08:30Z","2025-11-24","15:08:30","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","91","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","'-Qu09S4EV0mq7Uy9F01rAA","none","none","none","1002","04ee8ad3-e295-429a-8afa-92980fce73ba"
"2025-11-24T14:51:22Z","2025-11-24","14:51:22","Brooks2 Lee4","brian2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","103","","","","","775b1160-58e7-4114-87c6-2bf08af3c6e2","none","rkT_4uYluUymTV2OwyNoAA","none","none","none","","62719932-d9b1-417e-8758-0da8271195d8"
"2025-11-24T14:15:07Z","2025-11-24","14:15:07","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","90","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","6Z7jLH6kiE6H3dCZt6ieAA","none","none","none","1002","1eada21d-6e4a-429d-8d6d-508bd6f39790"
